DATAID,NAME,path,Subtype,VALSTR
181292575,410398_2.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410723|103,Document,
181046208,00273|410715|11,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181335072,410715_4.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|11,Document,
181107758,00273|409182|1536,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,409182
181326854,409182_2.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|409182|1536,Document,
181108535,00273|410715|15,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181314730,410715_5.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|15,Document,
181111631,00273|409182|1535,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,409182
181329256,409182_1.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|409182|1535,Document,
181196818,00273|410471|21,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410471
181322482,410471_4.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410471|21,Document,
181200110,00273|410715|17,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181333796,410715_7.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|17,Document,
181200189,00273|410715|19,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181315012,410715_8.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|19,Document,
181200366,00273|410715|16,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181391367,410715_6.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|16,Document,
181201443,00273|410715|21,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181497807,410715_9.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|21,Document,
181273068,00273|410715|22,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181364446,410715_10.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|22,Document,
181300711,00273|410715|23,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
184714167,Internal,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|23,Folder,
184724992,410715_11.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|23,Document,
181307255,00273|406664|1576,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,406664
181345168,406664_11.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|406664|1576,Document,
181318473,00273|410715|24,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181349290,00273|410715|25,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181378230,410715_13.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|25,Document,
181356928,00273|410715|27,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181359444,00273|408725|134,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408725
181504701,Phase F   Silver Concrete's RFI(s)  802-95  408725.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408725|134,Document,
181513539,408725_28.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408725|134,Document,
181359540,00273|410715|26,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181600365,410715_14.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|26,Document,
181375691,00273|410201|1619,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410201
181386773,410201_2.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410201|1619,Document,
181380490,00273|408725|136,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408725
181800792,408725_29.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408725|136,Document,
181801696,Phase F  Silver Concrete's RFI(s)  Multiple  408725.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408725|136,Document,
181381373,00273|407077|23,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,407077
182961005,407077_1.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407077|23,Document,
182963395,United Rental's RFI(s)  040114-407077  407077.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407077|23,Document,
181461304,00273|410715|30,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181600902,410715_18.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|30,Document,
181463510,00273|410715|29,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181549940,410715_17.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|29,Document,
181467721,00273|410715|28,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181600366,410715_16.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|28,Document,
181478147,00273|410715|32,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181599705,410715_20.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|32,Document,
181479667,00273|409182|1631,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,409182
181770295,409182_4.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|409182|1631,Document,
181481642,00273|410715|31,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181601554,410715_19.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|31,Document,
181485906,00273|409182|1630,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,409182
181767073,409182_3.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|409182|1630,Document,
181508173,00273|408733|9,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408733
181624352,408733_5.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408733|9,Document,
181519968,00273|411249|10,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,411249
183063903,411249_1.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|411249|10,Document,
181521250,00273|410715|34,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181527802,00273|408725|140,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408725
181798495,408725_30.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408725|140,Document,
181801697,Phase F  Silver Concrete's RFI(s)  Multiple  408725.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408725|140,Document,
181529068,00273|410471|28,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410471
181575935,410471_5.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410471|28,Document,
181542733,00273|406673|1652,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,406673
181585047,406673_3.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|406673|1652,Document,
181553175,00273|410471|31,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410471
181582699,410471_7.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410471|31,Document,
181558576,00273|410715|37,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181577815,00273|410471|33,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410471
181616183,410471_8.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410471|33,Document,
181585365,00273|410471|36,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410471
181625415,410471_9.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410471|36,Document,
181605339,00273|410715|38,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181852734,410715_23.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|38,Document,
181614419,00273|410715|41,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181852325,410715_25.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|41,Document,
181620251,00273|410715|39,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181859645,410715_24.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|39,Document,
181624790,00273|410715|42,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181678851,00273|411249|11,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,411249
181820559,411249_2.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|411249|11,Document,
181680180,00273|408733|12,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408733
181684051,00273|408733|13,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408733
181862401,408733_7.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408733|13,Document,
181687091,00273|408733|14,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408733
181765346,00273|410715|43,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
181766860,00273|409182|1699,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,409182
181768449,00273|411155|2,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,411155
181836121,411155_1.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|411155|2,Document,
181797073,00273|410471|39,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410471
181858387,00273|408725|156,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408725
182703572,Phase F  Silver Concrete's RFI(s)  802-97  408725.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408725|156,Document,
182707751,408725_31.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408725|156,Document,
181859433,00273|408733|17,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408733
181861797,00273|406664|1725,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,406664
181861800,00273|411093|46,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,411093
181863695,00273|408733|18,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408733
182854467,408733_10.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408733|18,Document,
182073458,00273|406664|1736,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,406664
182074035,00273|408733|19,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408733
182854975,408733_11.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408733|19,Document,
182642039,00273|403826|1747,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,403826
182753322,00273|411093|51,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,411093
